modelid;route_id;number_of_repetitions;number_of_successful_routes
modelid;route_id;number_of_repetitions;number_of_successful_routes
1386258761692;769;10;10
1386258761692;496;10;10
1386258761692;290;10;10
1386258761692;1038;10;10
1386258761692;698;10;10
1386258761692;748;10;10
1386258761692;938;10;10
1386258761692;441;10;10
1386258761692;265;10;10
1386258761692;630;10;10
1386258761692;990;10;10
1386258761692;1258;10;10
1386258761692;1226;10;10
1386258761692;306;10;10
1386258761692;1007;10;10
1386258761692;752;10;10
1386258761692;167;10;10
1386258761692;800;10;10
1386258761692;312;10;10
1386258761692;398;10;10
1386258761692;645;10;10
1386258761692;998;10;10
1386258761692;1263;10;10
1386258761692;900;10;10
1386258761692;194;10;10
1386258761692;97;10;10
1386258761692;208;10;10
1386258761692;1024;10;10
1386258761692;1212;10;10
1386258761692;598;10;10
1386258761692;190;10;10
1386258761692;452;10;10
1386258761692;684;10;10
1386258761692;244;10;0
1386258761692;8;10;10
1386258761692;741;10;10
1386258761692;876;10;10
1386258761692;486;10;10
1386258761692;55;10;10
1386258761692;979;10;10
1386258761692;145;10;10
1386258761692;980;10;10
1386258761692;1031;10;10
1386258761692;927;10;10
1386258761692;945;10;10
1386258761692;468;10;10
1386258761692;798;10;10
1386258761692;30;10;10
1386258761692;240;10;10
1386258761692;824;10;10
1386258761692;1201;10;10
1386258761692;716;10;10
1386258761692;359;10;10
1386258761692;777;10;10
1386258761692;131;10;10
1386258761692;125;10;10
1386258761692;778;10;10
1386258761692;888;10;10
1386258761692;722;10;10
1386258761692;329;10;10
1386258761692;538;10;10
1386258761692;336;10;10
1386258761692;437;10;10
1386258761692;400;10;10
1386258761692;601;10;10
1386258761692;168;10;10
1386258761692;94;10;10
1386258761692;898;10;10
1386258761692;1118;10;10
1386258761692;339;10;10
1386258761692;1203;10;10
1386258761692;1210;10;10
1386258761692;1071;10;10
1386258761692;895;10;10
1386258761692;1164;10;10
1386258761692;247;10;10
1386258761692;1062;10;10
1386258761692;430;10;10
1386258761692;707;10;10
1386258761692;249;10;10
1386258761692;1236;10;10
1386258761692;119;10;10
1386258761692;1156;10;10
1386258761692;555;10;10
1386258761692;181;10;10
1386258761692;58;10;10
1386258761692;705;10;10
1386258761692;791;10;10
1386258761692;970;10;10
1386258761692;958;10;10
1386258761692;1132;10;10
1386258761692;84;10;10
1386258761692;461;10;10
1386258761692;1128;10;10
1386258761692;912;10;10
1386258761692;899;10;10
1386258761692;418;10;10
1386258761692;1034;10;10
1386258761692;648;10;10
1386258761692;962;10;10
1386258761692;664;10;10
1386258761692;466;10;10
1386258761692;914;10;10
1386258761692;952;10;10
1386258761692;584;10;10
1386258761692;924;10;10
1386258761692;352;10;10
1386258761692;482;10;10
1386258761692;959;10;10
1386258761692;1188;10;10
1386258761692;917;10;10
1386258761692;1211;10;10
1386258761692;783;10;10
1386258761692;195;10;10
1386258761692;712;10;10
1386258761692;704;10;10
1386258761692;878;10;10
1386258761692;639;10;10
1386258761692;763;10;10
1386258761692;729;10;10
1386258761692;142;10;10
1386258761692;636;10;10
1386258761692;820;10;10
1386258761692;1218;10;10
1386258761692;223;10;10
1386258761692;407;10;10
1386258761692;350;10;10
1386258761692;356;10;10
1386258761692;1100;10;10
1386258761692;692;10;10
1386258761692;277;10;10
1386258761692;1246;10;10
1386258761692;1176;10;10
1386258761692;666;10;10
1386258761692;1276;10;10
1386258761692;10;10;10
1386258761692;1209;10;10
1386258761692;981;10;10
1386258761692;155;10;10
1386258761692;130;10;10
1386258761692;681;10;10
1386258761692;450;10;10
1386258761692;655;10;10
1386258761692;771;10;10
1386258761692;850;10;10
1386258761692;815;10;10
1386258761692;44;10;10
1386258761692;984;10;10
1386258761692;335;10;10
1386258761692;647;10;10
1386258761692;749;10;10
1386258761692;295;10;10
1386258761692;300;10;10
1386258761692;508;10;10
1386258761692;1217;10;10
1386258761692;745;10;10
1386258761692;370;10;10
1386258761692;154;10;10
1386258761692;23;10;10
1386258761692;29;10;10
1386258761692;233;10;10
1386258761692;606;10;0
1386258761692;617;10;10
1386258761692;1189;10;10
1386258761692;1249;10;10
1386258761692;588;10;10
1386258761692;1055;10;10
1386258761692;551;10;10
1386258761692;652;10;10
1386258761692;108;10;10
1386258761692;1085;10;10
1386258761692;911;10;10
1386258761692;13;10;10
1386258761692;603;10;10
1386258761692;836;10;10
1386258761692;765;10;10
1386258761692;1048;10;10
1386258761692;943;10;10
1386258761692;1133;10;10
1386258761692;1090;10;10
1386258761692;868;10;10
1386258761692;1002;10;10
1386258761692;481;10;10
1386258761692;687;10;10
1386258761692;135;10;10
1386258761692;200;10;10
1386258761692;623;10;10
1386258761692;474;10;10
1386258761692;1148;10;10
1386258761692;1181;10;10
1386258761692;360;10;10
1386258761692;616;10;10
1386258761692;9;10;10
1386258761692;25;10;10
1386258761692;723;10;10
1386258761692;1166;10;10
1386258761692;514;10;10
1386258761692;885;10;10
1386258761692;1266;10;10
1386258761692;523;10;10
1386258761692;774;10;10
1386258761692;544;10;10
1386258761692;363;10;10
1386258761692;921;10;10
1386258761692;941;10;10
1386258761692;605;10;10
1386258761692;890;10;10
1386258761692;1123;10;10
1386258761692;231;10;10
1386258761692;1094;10;10
1386258761692;775;10;10
1386258761692;90;10;10
1386258761692;365;10;10
1386258761692;738;10;10
1386258761692;867;10;10
1386258761692;620;10;10
1386258761692;497;10;10
1386258761692;1229;10;10
1386258761692;402;10;10
1386258761692;120;10;10
1386258761692;270;10;10
1386258761692;760;10;10
1386258761692;627;10;10
1386258761692;1232;10;10
1386258761692;1178;10;10
1386258761692;203;10;10
1386258761692;54;10;10
1386258761692;70;10;10
1386258761692;17;10;10
1386258761692;409;10;10
1386258761692;485;10;10
1386258761692;406;10;10
1386258761692;909;10;10
1386258761692;701;10;10
1386258761692;1000;10;10
1386258761692;1061;10;10
1386258761692;1272;10;10
1386258761692;1138;10;10
1386258761692;564;10;10
1386258761692;1040;10;10
1386258761692;1045;10;10
1386258761692;73;10;10
1386258761692;15;10;10
1386258761692;809;10;10
1386258761692;955;10;10
1386258761692;115;10;10
1386258761692;45;10;10
1386258761692;1198;10;10
1386258761692;11;10;10
1386258761692;308;10;10
1386258761692;116;10;10
1386258761692;828;10;10
1386258761692;438;10;10
1386258761692;654;10;10
1386258761692;801;10;10
1386258761692;697;10;10
1386258761692;250;10;10
1386258761692;699;10;10
1386258761692;65;10;10
1386258761692;39;10;10
1386258761692;668;10;10
1386258761692;193;10;10
1386258761692;446;10;10
1386258761692;236;10;10
1386258761692;1141;10;10
1386258761692;703;10;10
1386258761692;554;10;10
1386258761692;891;10;10
1386258761692;415;10;10
1386258761692;98;10;10
1386258761692;663;10;10
1386258761692;1018;10;10
1386258761692;24;10;10
1386258761692;731;10;10
1386258761692;187;10;10
1386258761692;933;10;10
1386258761692;987;10;10
1386258761692;1;10;10
1386258761692;1046;10;10
1386258761692;1168;10;10
1386258761692;287;10;10
1386258761692;26;10;10
1386258761692;839;10;10
1386258761692;332;10;10
1386258761692;1191;10;10
1386258761692;79;10;10
1386258761692;608;10;10
1386258761692;1238;10;10
1386258761692;545;10;10
1386258761692;343;10;10
1386258761692;121;10;10
1386258761692;147;10;10
1386258761692;887;10;10
1386258761692;521;10;10
1386258761692;882;10;10
1386258761692;525;10;10
1386258761692;189;10;10
1386258761692;1195;10;10
1386258761692;1220;10;10
1386258761692;470;10;10
1386258761692;954;10;10
1386258761692;1087;10;10
1386258761692;506;10;10
1386258761692;72;10;10
1386258761692;581;10;10
1386258761692;210;10;10
1386258761692;416;10;10
1386258761692;1153;10;10
1386258761692;103;10;10
1386258761692;327;10;10
1386258761692;779;10;10
1386258761692;1014;10;10
1386258761692;169;10;10
1386258761692;63;10;10
1386258761692;471;10;10
1386258761692;854;10;10
1386258761692;634;10;10
1386258761692;61;10;10
1386258761692;1237;10;10
1386258761692;263;10;10
1386258761692;782;10;10
1386258761692;806;10;10
1386258761692;1234;10;10
1386258761692;589;10;10
1386258761692;1069;10;10
1386258761692;170;10;10
1386258761692;86;10;10
1386258761692;942;10;10
1386258761692;1199;10;10
1386258761692;254;10;10
1386258761692;1151;10;10
1386258761692;683;10;10
1386258761692;397;10;0
1386258761692;919;10;10
1386258761692;410;10;10
1386258761692;12;10;10
1386258761692;209;10;10
1386258761692;140;10;10
1386258761692;742;10;10
1386258761692;1184;10;10
1386258761692;537;10;10
1386258761692;1270;10;10
1386258761692;228;10;0
1386258761692;153;10;10
1386258761692;1264;10;10
1386258761692;57;10;10
1386258761692;49;10;10
1386258761692;123;10;10
1386258761692;1025;10;10
1386258761692;106;10;10
1386258761692;389;10;10
1386258761692;490;10;10
1386258761692;659;10;10
1386258761692;602;10;10
1386258761692;1084;10;10
1386258761692;463;10;10
1386258761692;1175;10;10
1386258761692;64;10;10
1386258761692;976;10;10
1386258761692;857;10;10
1386258761692;1120;10;10
1386258761692;371;10;10
1386258761692;425;10;10
1386258761692;384;10;10
1386258761692;960;10;10
1386258761692;578;10;10
1386258761692;355;10;10
1386258761692;1139;10;10
1386258761692;475;10;10
1386258761692;369;10;10
1386258761692;218;10;10
1386258761692;781;10;10
1386258761692;322;10;10
1386258761692;750;10;10
1386258761692;626;10;10
1386258761692;2;10;10
1386258761692;528;10;10
1386258761692;847;10;10
1386258761692;1052;10;10
1386258761692;1278;10;10
1386258761692;580;10;10
1386258761692;357;10;10
1386258761692;660;10;10
1386258761692;972;10;10
1386258761692;695;10;10
1386258761692;575;10;10
1386258761692;543;10;10
1386258761692;284;10;10
1386258761692;456;10;10
1386258761692;459;10;10
1386258761692;920;10;10
1386258761692;583;10;10
1386258761692;428;10;10
1386258761692;489;10;10
1386258761692;113;10;10
1386258761692;442;10;10
1386258761692;693;10;10
1386258761692;309;10;10
1386258761692;826;10;10
1386258761692;261;10;10
1386258761692;1004;10;10
1386258761692;989;10;10
1386258761692;297;10;10
1386258761692;259;10;10
1386258761692;390;10;10
1386258761692;328;10;10
1386258761692;344;10;10
1386258761692;206;10;10
1386258761692;420;10;10
1386258761692;1009;10;0
1386258761692;83;10;10
1386258761692;893;10;10
1386258761692;776;10;10
1386258761692;93;10;10
1386258761692;473;10;10
1386258761692;574;10;10
1386258761692;804;10;10
1386258761692;615;10;10
1386258761692;1029;10;10
1386258761692;570;10;10
1386258761692;114;10;10
1386258761692;709;10;10
1386258761692;226;10;10
1386258761692;727;10;10
1386258761692;89;10;10
1386258761692;761;10;10
1386258761692;682;10;10
1386258761692;59;10;10
1386258761692;1216;10;10
1386258761692;1275;10;10
1386258761692;818;10;10
1386258761692;447;10;10
1386258761692;768;10;10
1386258761692;512;10;10
1386258761692;670;10;10
1386258761692;219;10;10
1386258761692;553;10;10
1386258761692;457;10;10
1386258761692;558;10;10
1386258761692;444;10;10
1386258761692;963;10;10
1386258761692;53;10;10
1386258761692;1280;10;10
1386258761692;1092;10;10
1386258761692;60;10;10
