22:00;23:00;102110;103190;36
23:00;23:59;102110;103190;0
00:00;01:00;102110;103220;0
01:00;02:00;102110;103220;0
02:00;03:00;102110;103220;0
03:00;04:00;102110;103220;0
04:00;05:00;102110;103220;0
05:00;06:00;102110;103220;0
06:00;07:00;102110;103220;0
07:00;08:00;102110;103220;0
08:00;09:00;102110;103220;0
09:00;10:00;102110;103220;0
10:00;11:00;102110;103220;0
11:00;12:00;102110;103220;0
12:00;13:00;102110;103220;0
13:00;14:00;102110;103220;0
14:00;15:00;102110;103220;0
15:00;16:00;102110;103220;0
16:00;17:00;102110;103220;0
17:00;18:00;102110;103220;0
18:00;19:00;102110;103220;46
19:00;20:00;102110;103220;0
20:00;21:00;102110;103220;0
21:00;22:00;102110;103220;0
22:00;23:00;102110;103220;0
23:00;23:59;102110;103220;0
00:00;01:00;102110;147130;0
01:00;02:00;102110;147130;0
02:00;03:00;102110;147130;0
03:00;04:00;102110;147130;0
04:00;05:00;102110;147130;0
05:00;06:00;102110;147130;0
06:00;07:00;102110;147130;0
07:00;08:00;102110;147130;0
08:00;09:00;102110;147130;0
09:00;10:00;102110;147130;0
10:00;11:00;102110;147130;0
11:00;12:00;102110;147130;0
12:00;13:00;102110;147130;0
13:00;14:00;102110;147130;0
14:00;15:00;102110;147130;0
15:00;16:00;102110;147130;40
16:00;17:00;102110;147130;0
17:00;18:00;102110;147130;0
18:00;19:00;102110;147130;0
19:00;20:00;102110;147130;0
20:00;21:00;102110;147130;0
21:00;22:00;102110;147130;0
22:00;23:00;102110;147130;0
23:00;23:59;102110;147130;0
00:00;01:00;102110;147160;0
01:00;02:00;102110;147160;0
02:00;03:00;102110;147160;0
03:00;04:00;102110;147160;0
04:00;05:00;102110;147160;0
05:00;06:00;102110;147160;0
06:00;07:00;102110;147160;0
07:00;08:00;102110;147160;0
08:00;09:00;102110;147160;0
09:00;10:00;102110;147160;0
10:00;11:00;102110;147160;0
11:00;12:00;102110;147160;0
12:00;13:00;102110;147160;0
13:00;14:00;102110;147160;0
14:00;15:00;102110;147160;0
15:00;16:00;102110;147160;181
16:00;17:00;102110;147160;0
17:00;18:00;102110;147160;0
18:00;19:00;102110;147160;0
19:00;20:00;102110;147160;0
20:00;21:00;102110;147160;0
21:00;22:00;102110;147160;0
22:00;23:00;102110;147160;0
23:00;23:59;102110;147160;0
00:00;01:00;102110;147210;0
01:00;02:00;102110;147210;0
02:00;03:00;102110;147210;0
03:00;04:00;102110;147210;0
04:00;05:00;102110;147210;0
05:00;06:00;102110;147210;0
06:00;07:00;102110;147210;0
07:00;08:00;102110;147210;0
08:00;09:00;102110;147210;0
09:00;10:00;102110;147210;0
10:00;11:00;102110;147210;0
11:00;12:00;102110;147210;0
12:00;13:00;102110;147210;0
13:00;14:00;102110;147210;0
14:00;15:00;102110;147210;0
15:00;16:00;102110;147210;0
16:00;17:00;102110;147210;47
17:00;18:00;102110;147210;0
18:00;19:00;102110;147210;0
19:00;20:00;102110;147210;0
20:00;21:00;102110;147210;0
21:00;22:00;102110;147210;0
22:00;23:00;102110;147210;0
23:00;23:59;102110;147210;0
00:00;01:00;102120;102120;0
01:00;02:00;102120;102120;0
02:00;03:00;102120;102120;0
03:00;04:00;102120;102120;0
04:00;05:00;102120;102120;0
05:00;06:00;102120;102120;0
06:00;07:00;102120;102120;0
07:00;08:00;102120;102120;107
08:00;09:00;102120;102120;0
09:00;10:00;102120;102120;0
10:00;11:00;102120;102120;71
11:00;12:00;102120;102120;132
12:00;13:00;102120;102120;53
13:00;14:00;102120;102120;78
14:00;15:00;102120;102120;74
15:00;16:00;102120;102120;198
16:00;17:00;102120;102120;152
17:00;18:00;102120;102120;320
18:00;19:00;102120;102120;0
19:00;20:00;102120;102120;0
20:00;21:00;102120;102120;0
21:00;22:00;102120;102120;0
22:00;23:00;102120;102120;189
23:00;23:59;102120;102120;0
00:00;01:00;102120;102130;0
01:00;02:00;102120;102130;51
02:00;03:00;102120;102130;0
03:00;04:00;102120;102130;0
04:00;05:00;102120;102130;0
05:00;06:00;102120;102130;0
06:00;07:00;102120;102130;0
07:00;08:00;102120;102130;0
08:00;09:00;102120;102130;0
09:00;10:00;102120;102130;0
10:00;11:00;102120;102130;0
11:00;12:00;102120;102130;0
12:00;13:00;102120;102130;0
13:00;14:00;102120;102130;0
14:00;15:00;102120;102130;0
15:00;16:00;102120;102130;0
16:00;17:00;102120;102130;0
17:00;18:00;102120;102130;0
